sample_id,length,frame,residue
261,46,7000,25
261,46,7000,26
261,46,7000,28
261,46,7000,30
261,46,7000,31
261,46,7000,32
261,46,7000,33
261,46,7000,34
261,46,7000,36
261,46,7000,38
261,46,7000,39
261,46,7000,40
261,46,7000,41
261,46,7000,44
261,46,7000,45
261,46,8000,1
261,46,8000,2
261,46,8000,3
261,46,8000,4
261,46,8000,6
261,46,8000,8
261,46,8000,10
261,46,8000,11
261,46,8000,12
261,46,8000,13
261,46,8000,15
261,46,8000,16
261,46,8000,17
261,46,8000,18
261,46,8000,19
261,46,8000,21
261,46,8000,22
261,46,8000,23
261,46,8000,25
261,46,8000,26
261,46,8000,28
261,46,8000,29
261,46,8000,31
261,46,8000,34
261,46,8000,36
261,46,8000,37
261,46,8000,38
261,46,8000,39
261,46,8000,40
261,46,8000,41
261,46,8000,44
261,46,8000,45
261,46,8500,0
261,46,8500,2
261,46,8500,3
261,46,8500,4
261,46,8500,5
261,46,8500,6
261,46,8500,7
261,46,8500,8
261,46,8500,9
261,46,8500,10
261,46,8500,11
261,46,8500,12
261,46,8500,14
261,46,8500,15
261,46,8500,16
261,46,8500,17
261,46,8500,18
261,46,8500,19
261,46,8500,20
261,46,8500,21
261,46,8500,22
261,46,8500,23
261,46,8500,24
261,46,8500,26
261,46,8500,27
261,46,8500,28
261,46,8500,29
261,46,8500,30
261,46,8500,31
261,46,8500,32
261,46,8500,33
261,46,8500,35
261,46,8500,36
261,46,8500,37
261,46,8500,39
261,46,8500,42
261,46,8500,44
261,46,8500,45
262,46,0,1
262,46,0,4
262,46,0,5
262,46,0,6
262,46,0,8
262,46,0,10
262,46,0,11
262,46,0,12
262,46,0,14
262,46,0,15
262,46,0,16
262,46,0,18
262,46,0,19
262,46,0,20
262,46,0,21
262,46,0,23
262,46,0,24
262,46,0,25
262,46,0,26
262,46,0,28
262,46,0,29
262,46,0,30
262,46,0,31
262,46,0,32
262,46,0,33
262,46,0,35
262,46,0,37
262,46,0,38
262,46,0,39
262,46,0,40
262,46,0,41
262,46,0,45
262,46,1000,0
262,46,1000,1
262,46,1000,2
262,46,1000,4
262,46,1000,7
262,46,1000,8
262,46,1000,9
262,46,1000,11
262,46,1000,12
262,46,1000,13
262,46,1000,15
262,46,1000,17
262,46,1000,18
262,46,1000,19
262,46,1000,20
262,46,1000,22
262,46,1000,23
262,46,1000,24
262,46,1000,26
262,46,1000,27
262,46,1000,29
262,46,1000,30
262,46,1000,31
262,46,1000,32
262,46,1000,33
262,46,1000,35
262,46,1000,36
262,46,1000,38
262,46,1000,39
262,46,1000,41
262,46,1000,42
262,46,1000,44
262,46,2000,0
262,46,2000,1
262,46,2000,3
262,46,2000,4
262,46,2000,6
262,46,2000,7
262,46,2000,8
262,46,2000,9
262,46,2000,10
262,46,2000,12
262,46,2000,14
262,46,2000,16
262,46,2000,17
262,46,2000,18
262,46,2000,20
262,46,2000,21
262,46,2000,22
262,46,2000,23
262,46,2000,24
262,46,2000,26
262,46,2000,27
262,46,2000,29
262,46,2000,30
262,46,2000,31
262,46,2000,33
262,46,2000,34
262,46,2000,36
262,46,2000,37
262,46,2000,39
262,46,2000,40
262,46,2000,41
262,46,2000,44
262,46,2000,45
262,46,3000,0
262,46,3000,1
262,46,3000,3
262,46,3000,5
262,46,3000,6
262,46,3000,7
262,46,3000,8
262,46,3000,9
262,46,3000,10
262,46,3000,11
262,46,3000,12
262,46,3000,13
262,46,3000,15
262,46,3000,16
262,46,3000,18
262,46,3000,19
262,46,3000,20
262,46,3000,21
262,46,3000,22
262,46,3000,23
262,46,3000,24
262,46,3000,28
262,46,3000,30
262,46,3000,31
262,46,3000,32
262,46,3000,33
262,46,3000,34
262,46,3000,35
262,46,3000,36
262,46,3000,38
262,46,3000,40
262,46,3000,41
262,46,3000,44
262,46,4000,0
262,46,4000,1
262,46,4000,3
262,46,4000,4
262,46,4000,5
262,46,4000,7
262,46,4000,10
262,46,4000,11
262,46,4000,14
262,46,4000,15
262,46,4000,17
262,46,4000,18
262,46,4000,19
262,46,4000,20
262,46,4000,22
262,46,4000,23
262,46,4000,24
262,46,4000,25
262,46,4000,26
262,46,4000,27
262,46,4000,29
262,46,4000,31
262,46,4000,32
262,46,4000,37
262,46,4000,38
262,46,4000,39
262,46,4000,40
262,46,4000,41
262,46,4000,43
262,46,4000,44
262,46,4000,45
262,46,5000,0
262,46,5000,1
262,46,5000,2
262,46,5000,3
262,46,5000,4
262,46,5000,5
262,46,5000,6
262,46,5000,8
262,46,5000,11
262,46,5000,12
262,46,5000,13
262,46,5000,14
262,46,5000,15
262,46,5000,16
262,46,5000,17
262,46,5000,18
262,46,5000,19
262,46,5000,20
262,46,5000,21
262,46,5000,23
262,46,5000,24
262,46,5000,26
262,46,5000,29
262,46,5000,30
262,46,5000,31
262,46,5000,33
262,46,5000,34
262,46,5000,36
262,46,5000,37
262,46,5000,40
262,46,5000,42
262,46,5000,44
262,46,5000,45
262,46,6000,2
262,46,6000,4
262,46,6000,7
262,46,6000,8
262,46,6000,9
262,46,6000,12
262,46,6000,13
262,46,6000,15
262,46,6000,17
262,46,6000,18
262,46,6000,19
262,46,6000,20
262,46,6000,21
262,46,6000,22
262,46,6000,25
262,46,6000,26
262,46,6000,27
262,46,6000,28
262,46,6000,30
262,46,6000,32
262,46,6000,33
262,46,6000,34
262,46,6000,36
262,46,6000,37
262,46,6000,38
262,46,6000,39
262,46,6000,40
262,46,6000,41
262,46,6000,42
262,46,6000,43
262,46,6000,44
262,46,6000,45
262,46,7000,1
262,46,7000,3
262,46,7000,4
262,46,7000,5
262,46,7000,6
262,46,7000,8
262,46,7000,11
262,46,7000,13
262,46,7000,14
262,46,7000,15
262,46,7000,16
262,46,7000,18
262,46,7000,20
262,46,7000,23
262,46,7000,24
262,46,7000,26
262,46,7000,28
262,46,7000,30
262,46,7000,32
262,46,7000,33
262,46,7000,35
262,46,7000,36
262,46,7000,37
262,46,7000,38
262,46,7000,40
262,46,7000,42
262,46,7000,43
262,46,7000,45
262,46,8000,4
262,46,8000,6
262,46,8000,7
262,46,8000,10
262,46,8000,11
262,46,8000,12
262,46,8000,14
262,46,8000,16
262,46,8000,18
262,46,8000,19
262,46,8000,20
262,46,8000,21
262,46,8000,22
262,46,8000,24
262,46,8000,26
262,46,8000,27
262,46,8000,29
262,46,8000,30
262,46,8000,31
262,46,8000,32
262,46,8000,33
262,46,8000,34
262,46,8000,36
262,46,8000,37
262,46,8000,40
262,46,8000,41
262,46,8000,42
262,46,8000,43
262,46,8000,44
262,46,8000,45
262,46,8500,1
262,46,8500,2
262,46,8500,4
262,46,8500,5
262,46,8500,6
262,46,8500,7
262,46,8500,8
262,46,8500,9
262,46,8500,11
262,46,8500,12
262,46,8500,13
262,46,8500,14
262,46,8500,15
262,46,8500,16
262,46,8500,18
262,46,8500,19
262,46,8500,20
262,46,8500,21
262,46,8500,24
262,46,8500,25
262,46,8500,26
262,46,8500,27
262,46,8500,28
262,46,8500,30
262,46,8500,32
262,46,8500,33
262,46,8500,34
262,46,8500,37
262,46,8500,38
262,46,8500,39
262,46,8500,41
262,46,8500,42
262,46,8500,43
262,46,8500,44
263,46,0,1
263,46,0,3
263,46,0,6
263,46,0,7
263,46,0,8
263,46,0,9
263,46,0,10
263,46,0,11
263,46,0,12
263,46,0,13
263,46,0,14
263,46,0,15
263,46,0,20
263,46,0,21
263,46,0,22
263,46,0,23
263,46,0,24
263,46,0,26
263,46,0,28
263,46,0,29
263,46,0,30
263,46,0,34
263,46,0,35
263,46,0,36
263,46,0,37
263,46,0,38
263,46,0,39
263,46,0,41
263,46,0,43
263,46,0,44
263,46,0,45
263,46,1000,0
263,46,1000,1
263,46,1000,2
263,46,1000,3
263,46,1000,4
263,46,1000,6
263,46,1000,7
263,46,1000,9
263,46,1000,10
263,46,1000,12
263,46,1000,16
263,46,1000,17
263,46,1000,19
263,46,1000,20
263,46,1000,21
263,46,1000,23
263,46,1000,24
263,46,1000,25
263,46,1000,26
263,46,1000,28
263,46,1000,31
263,46,1000,32
263,46,1000,33
263,46,1000,34
263,46,1000,36
263,46,1000,37
263,46,1000,38
263,46,1000,39
263,46,1000,40
263,46,1000,41
263,46,1000,44
263,46,1000,45
263,46,2000,0
263,46,2000,2
263,46,2000,3
263,46,2000,5
263,46,2000,6
263,46,2000,10
263,46,2000,12
263,46,2000,14
263,46,2000,15
263,46,2000,16
263,46,2000,17
263,46,2000,18
263,46,2000,19
263,46,2000,20
263,46,2000,21
263,46,2000,22
263,46,2000,24
263,46,2000,25
263,46,2000,26
263,46,2000,27
263,46,2000,28
263,46,2000,29
263,46,2000,33
263,46,2000,36
263,46,2000,38
263,46,2000,39
263,46,2000,40
263,46,2000,41
263,46,2000,44
263,46,3000,0
263,46,3000,1
263,46,3000,2
263,46,3000,3
263,46,3000,4
263,46,3000,5
263,46,3000,8
263,46,3000,9
263,46,3000,10
263,46,3000,11
263,46,3000,13
263,46,3000,14
263,46,3000,15
263,46,3000,16
263,46,3000,17
263,46,3000,18
263,46,3000,19
263,46,3000,20
263,46,3000,21
263,46,3000,22
263,46,3000,23
263,46,3000,26
263,46,3000,28
263,46,3000,29
263,46,3000,30
263,46,3000,34
263,46,3000,36
263,46,3000,37
263,46,3000,38
263,46,3000,39
263,46,3000,41
263,46,4000,0
263,46,4000,1
263,46,4000,2
263,46,4000,3
263,46,4000,4
263,46,4000,6
263,46,4000,7
263,46,4000,8
263,46,4000,9
263,46,4000,10
263,46,4000,11
263,46,4000,13
263,46,4000,14
263,46,4000,15
263,46,4000,16
263,46,4000,18
263,46,4000,19
263,46,4000,20
263,46,4000,21
263,46,4000,22
263,46,4000,23
263,46,4000,24
263,46,4000,25
263,46,4000,28
263,46,4000,29
263,46,4000,30
263,46,4000,31
263,46,4000,33
263,46,4000,35
263,46,4000,36
263,46,4000,37
263,46,4000,38
263,46,4000,40
263,46,4000,41
263,46,4000,42
263,46,4000,43
263,46,4000,44
263,46,4000,45
263,46,5000,0
263,46,5000,2
263,46,5000,3
263,46,5000,5
263,46,5000,7
263,46,5000,8
263,46,5000,9
263,46,5000,10
263,46,5000,11
263,46,5000,13
263,46,5000,14
263,46,5000,16
263,46,5000,19
263,46,5000,21
263,46,5000,22
263,46,5000,23
263,46,5000,24
263,46,5000,25
263,46,5000,28
263,46,5000,29
263,46,5000,31
263,46,5000,32
263,46,5000,33
263,46,5000,35
263,46,5000,36
263,46,5000,37
263,46,5000,38
263,46,5000,40
263,46,5000,41
263,46,5000,44
263,46,5000,45
263,46,6000,0
263,46,6000,1
263,46,6000,3
263,46,6000,4
263,46,6000,5
263,46,6000,7
263,46,6000,8
263,46,6000,9
263,46,6000,11
263,46,6000,12
263,46,6000,13
263,46,6000,14
263,46,6000,18
263,46,6000,19
263,46,6000,20
263,46,6000,21
263,46,6000,23
263,46,6000,24
263,46,6000,26
263,46,6000,28
263,46,6000,29
263,46,6000,30
263,46,6000,31
263,46,6000,33
263,46,6000,34
263,46,6000,36
263,46,6000,37
263,46,6000,39
263,46,6000,42
263,46,6000,43
263,46,6000,44
263,46,7000,0
263,46,7000,1
263,46,7000,4
263,46,7000,5
263,46,7000,13
263,46,7000,14
263,46,7000,15
263,46,7000,17
263,46,7000,18
263,46,7000,19
263,46,7000,20
263,46,7000,22
263,46,7000,24
263,46,7000,25
263,46,7000,26
263,46,7000,27
263,46,7000,28
263,46,7000,30
263,46,7000,31
263,46,7000,33
263,46,7000,34
263,46,7000,35
263,46,7000,36
263,46,7000,37
263,46,7000,39
263,46,7000,40
263,46,7000,41
263,46,7000,42
263,46,7000,43
263,46,7000,44
263,46,8000,2
263,46,8000,4
263,46,8000,6
263,46,8000,7
263,46,8000,8
263,46,8000,11
263,46,8000,12
263,46,8000,14
263,46,8000,15
263,46,8000,16
263,46,8000,17
263,46,8000,18
263,46,8000,20
263,46,8000,21
263,46,8000,23
263,46,8000,24
263,46,8000,25
263,46,8000,27
263,46,8000,29
263,46,8000,30
263,46,8000,31
263,46,8000,33
263,46,8000,35
263,46,8000,36
263,46,8000,37
263,46,8000,39
263,46,8000,40
263,46,8000,41
263,46,8000,42
263,46,8000,43
263,46,8000,45
263,46,8500,2
263,46,8500,3
263,46,8500,5
263,46,8500,8
263,46,8500,9
263,46,8500,13
263,46,8500,14
263,46,8500,15
263,46,8500,16
263,46,8500,17
263,46,8500,18
263,46,8500,19
263,46,8500,22
263,46,8500,23
263,46,8500,25
263,46,8500,27
263,46,8500,28
263,46,8500,31
263,46,8500,33
263,46,8500,34
263,46,8500,35
263,46,8500,36
263,46,8500,37
263,46,8500,38
263,46,8500,39
264,46,0,0
264,46,0,2
264,46,0,3
264,46,0,6
264,46,0,8
264,46,0,9
264,46,0,12
264,46,0,13
264,46,0,15
264,46,0,16
264,46,0,19
264,46,0,20
264,46,0,21
264,46,0,22
264,46,0,23
264,46,0,24
264,46,0,25
264,46,0,26
264,46,0,27
264,46,0,28
264,46,0,29
264,46,0,31
264,46,0,32
264,46,0,33
264,46,0,34
264,46,0,36
264,46,0,37
264,46,0,38
264,46,0,39
264,46,0,40
264,46,0,41
264,46,0,42
264,46,1000,0
264,46,1000,1
264,46,1000,3
264,46,1000,4
264,46,1000,5
264,46,1000,7
264,46,1000,9
264,46,1000,10
264,46,1000,14
264,46,1000,15
264,46,1000,16
264,46,1000,20
264,46,1000,21
264,46,1000,22
264,46,1000,25
264,46,1000,26
264,46,1000,27
264,46,1000,28
264,46,1000,29
264,46,1000,30
264,46,1000,31
264,46,1000,32
264,46,1000,33
264,46,1000,36
264,46,1000,37
264,46,1000,38
264,46,1000,39
264,46,1000,41
264,46,1000,42
264,46,1000,43
264,46,1000,45
264,46,2000,0
264,46,2000,1
264,46,2000,2
264,46,2000,3
264,46,2000,4
264,46,2000,5
264,46,2000,8
264,46,2000,9
264,46,2000,10
264,46,2000,11
264,46,2000,13
264,46,2000,14
264,46,2000,16
264,46,2000,17
264,46,2000,19
264,46,2000,21
264,46,2000,22
264,46,2000,23
264,46,2000,25
264,46,2000,26
264,46,2000,27
264,46,2000,28
264,46,2000,30
264,46,2000,32
264,46,2000,33
264,46,2000,34
264,46,2000,35
264,46,2000,37
264,46,2000,39
264,46,2000,40
264,46,2000,41
264,46,2000,42
264,46,2000,43
264,46,2000,44
264,46,2000,45
264,46,3000,0
264,46,3000,1
264,46,3000,2
264,46,3000,7
264,46,3000,8
264,46,3000,9
264,46,3000,10
264,46,3000,12
264,46,3000,14
264,46,3000,16
264,46,3000,18
264,46,3000,19
264,46,3000,20
264,46,3000,21
264,46,3000,22
264,46,3000,24
264,46,3000,25
264,46,3000,26
264,46,3000,27
264,46,3000,28
264,46,3000,29
264,46,3000,30
264,46,3000,31
264,46,3000,33
264,46,3000,35
264,46,3000,36
264,46,3000,37
264,46,3000,38
264,46,3000,39
264,46,3000,40
264,46,3000,41
264,46,3000,43
264,46,4000,1
264,46,4000,4
264,46,4000,5
264,46,4000,7
264,46,4000,10
264,46,4000,12
264,46,4000,13
264,46,4000,14
264,46,4000,17
264,46,4000,18
264,46,4000,19
264,46,4000,20
264,46,4000,22
264,46,4000,23
264,46,4000,24
264,46,4000,25
264,46,4000,27
264,46,4000,28
264,46,4000,31
264,46,4000,33
264,46,4000,36
264,46,4000,39
264,46,4000,40
264,46,4000,41
264,46,4000,42
264,46,4000,43
264,46,5000,0
264,46,5000,1
264,46,5000,2
264,46,5000,3
264,46,5000,4
264,46,5000,5
264,46,5000,6
264,46,5000,7
264,46,5000,8
264,46,5000,9
264,46,5000,10
264,46,5000,11
264,46,5000,12
264,46,5000,13
264,46,5000,14
264,46,5000,16
264,46,5000,17
264,46,5000,18
264,46,5000,20
264,46,5000,21
264,46,5000,22
264,46,5000,23
264,46,5000,26
264,46,5000,27
264,46,5000,28
264,46,5000,29
264,46,5000,31
264,46,5000,32
264,46,5000,33
264,46,5000,34
264,46,5000,37
264,46,5000,40
264,46,5000,42
264,46,5000,43
264,46,5000,44
264,46,5000,45
264,46,6000,0
264,46,6000,1
264,46,6000,2
264,46,6000,3
264,46,6000,4
264,46,6000,5
264,46,6000,6
264,46,6000,7
264,46,6000,8
264,46,6000,9
264,46,6000,10
264,46,6000,11
264,46,6000,12
264,46,6000,13
264,46,6000,16
264,46,6000,17
264,46,6000,18
264,46,6000,20
264,46,6000,21
264,46,6000,22
264,46,6000,23
264,46,6000,24
264,46,6000,25
264,46,6000,26
264,46,6000,27
264,46,6000,28
264,46,6000,30
264,46,6000,31
264,46,6000,32
264,46,6000,34
264,46,6000,35
264,46,6000,36
264,46,6000,37
264,46,6000,38
264,46,6000,39
264,46,6000,40
264,46,6000,42
264,46,6000,43
264,46,6000,45
264,46,7000,0
264,46,7000,1
264,46,7000,3
264,46,7000,4
264,46,7000,5
264,46,7000,6
264,46,7000,7
264,46,7000,8
264,46,7000,9
264,46,7000,10
264,46,7000,11
264,46,7000,12
264,46,7000,14
264,46,7000,16
264,46,7000,17
264,46,7000,18
264,46,7000,19
264,46,7000,20
264,46,7000,21
264,46,7000,23
264,46,7000,24
264,46,7000,26
264,46,7000,28
264,46,7000,29
264,46,7000,31
264,46,7000,32
264,46,7000,34
264,46,7000,35
264,46,7000,36
264,46,7000,37
264,46,7000,38
264,46,7000,39
264,46,7000,40
264,46,7000,42
264,46,7000,43
264,46,7000,45
264,46,8000,1
264,46,8000,4
264,46,8000,5
264,46,8000,6
264,46,8000,8
264,46,8000,9
264,46,8000,10
264,46,8000,11
264,46,8000,12
264,46,8000,13
264,46,8000,14
264,46,8000,15
264,46,8000,16
264,46,8000,17
264,46,8000,18
264,46,8000,19
264,46,8000,23
264,46,8000,24
264,46,8000,25
264,46,8000,29
264,46,8000,30
264,46,8000,31
264,46,8000,32
264,46,8000,33
264,46,8000,34
264,46,8000,38
264,46,8000,39
264,46,8000,43
264,46,8000,44
264,46,8000,45
264,46,8500,0
264,46,8500,2
264,46,8500,3
264,46,8500,4
264,46,8500,5
264,46,8500,6
264,46,8500,7
264,46,8500,10
264,46,8500,11
264,46,8500,12
264,46,8500,13
264,46,8500,15
264,46,8500,18
264,46,8500,19
264,46,8500,20
264,46,8500,21
264,46,8500,22
264,46,8500,23
264,46,8500,25
264,46,8500,27
264,46,8500,29
264,46,8500,30
264,46,8500,31
264,46,8500,34
264,46,8500,35
264,46,8500,36
264,46,8500,37
264,46,8500,38
264,46,8500,40
264,46,8500,42
264,46,8500,43
266,46,0,0
266,46,0,1
266,46,0,2
266,46,0,3
266,46,0,4
266,46,0,5
266,46,0,6
266,46,0,8
266,46,0,11
266,46,0,12
266,46,0,14
266,46,0,16
266,46,0,17
266,46,0,18
266,46,0,21
266,46,0,22
266,46,0,23
266,46,0,26
266,46,0,28
266,46,0,29
266,46,0,30
266,46,0,32
266,46,0,33
266,46,0,34
266,46,0,35
266,46,0,36
266,46,0,37
266,46,0,38
266,46,0,39
266,46,0,40
266,46,0,41
266,46,0,42
266,46,1000,0
266,46,1000,2
266,46,1000,3
266,46,1000,4
266,46,1000,5
266,46,1000,6
266,46,1000,7
266,46,1000,8
266,46,1000,9
266,46,1000,12
266,46,1000,13
266,46,1000,14
266,46,1000,15
266,46,1000,17
266,46,1000,18
266,46,1000,20
266,46,1000,21
266,46,1000,23
266,46,1000,24
266,46,1000,25
266,46,1000,26
266,46,1000,27
266,46,1000,28
266,46,1000,29
266,46,1000,34
266,46,1000,35
266,46,1000,37
266,46,1000,38
266,46,1000,39
266,46,1000,40
266,46,1000,41
266,46,1000,42
266,46,1000,43
266,46,1000,44
266,46,1000,45
266,46,2000,2
266,46,2000,5
266,46,2000,6
266,46,2000,7
266,46,2000,8
266,46,2000,9
266,46,2000,10
266,46,2000,11
266,46,2000,14
266,46,2000,15
266,46,2000,16
266,46,2000,17
266,46,2000,18
266,46,2000,19
266,46,2000,20
266,46,2000,21
266,46,2000,22
266,46,2000,23
266,46,2000,24
266,46,2000,26
266,46,2000,27
266,46,2000,31
266,46,2000,32
266,46,2000,33
266,46,2000,34
266,46,2000,37
266,46,2000,38
266,46,2000,39
266,46,2000,40
266,46,2000,41
266,46,2000,42
266,46,2000,43
266,46,2000,45
266,46,3000,0
266,46,3000,1
266,46,3000,2
266,46,3000,4
266,46,3000,5
266,46,3000,7
266,46,3000,8
266,46,3000,9
266,46,3000,11
266,46,3000,12
266,46,3000,13
266,46,3000,14
266,46,3000,15
266,46,3000,16
266,46,3000,19
266,46,3000,20
266,46,3000,21
266,46,3000,22
266,46,3000,24
266,46,3000,25
266,46,3000,26
266,46,3000,27
266,46,3000,29
266,46,3000,30
266,46,3000,31
266,46,3000,32
266,46,3000,33
266,46,3000,34
266,46,3000,35
266,46,3000,37
266,46,3000,38
266,46,3000,40
266,46,3000,41
266,46,3000,44
266,46,3000,45
266,46,4000,0
266,46,4000,1
266,46,4000,4
266,46,4000,5
266,46,4000,6
266,46,4000,7
266,46,4000,8
266,46,4000,9
266,46,4000,11
266,46,4000,12
266,46,4000,13
266,46,4000,14
266,46,4000,15
266,46,4000,16
266,46,4000,17
266,46,4000,18
266,46,4000,19
266,46,4000,20
266,46,4000,22
266,46,4000,23
266,46,4000,24
266,46,4000,25
266,46,4000,27
266,46,4000,28
266,46,4000,29
266,46,4000,30
266,46,4000,31
266,46,4000,32
266,46,4000,33
266,46,4000,36
266,46,4000,38
266,46,4000,40
266,46,4000,41
266,46,5000,2
266,46,5000,3
266,46,5000,4
266,46,5000,5
266,46,5000,8
266,46,5000,9
266,46,5000,10
266,46,5000,11
266,46,5000,12
266,46,5000,13
266,46,5000,15
266,46,5000,19
266,46,5000,20
266,46,5000,22
266,46,5000,23
266,46,5000,24
266,46,5000,26
266,46,5000,28
266,46,5000,29
266,46,5000,30
266,46,5000,32
266,46,5000,33
266,46,5000,34
266,46,5000,36
266,46,5000,37
266,46,5000,38
266,46,5000,39
266,46,5000,40
266,46,5000,41
266,46,5000,44
266,46,5000,45
266,46,6000,1
266,46,6000,3
266,46,6000,4
266,46,6000,5
266,46,6000,6
266,46,6000,8
266,46,6000,9
266,46,6000,11
266,46,6000,12
266,46,6000,13
266,46,6000,14
266,46,6000,15
266,46,6000,16
266,46,6000,19
266,46,6000,20
266,46,6000,21
266,46,6000,22
266,46,6000,24
266,46,6000,26
266,46,6000,27
266,46,6000,29
266,46,6000,30
266,46,6000,32
266,46,6000,33
266,46,6000,35
266,46,6000,36
266,46,6000,37
266,46,6000,39
266,46,6000,40
266,46,6000,41
266,46,6000,42
266,46,6000,43
266,46,7000,0
266,46,7000,1
266,46,7000,2
266,46,7000,3
266,46,7000,7
266,46,7000,10
266,46,7000,12
266,46,7000,14
266,46,7000,15
266,46,7000,16
266,46,7000,17
266,46,7000,18
266,46,7000,19
266,46,7000,20
266,46,7000,21
266,46,7000,22
266,46,7000,24
266,46,7000,25
266,46,7000,26
266,46,7000,27
266,46,7000,28
266,46,7000,29
266,46,7000,30
266,46,7000,31
266,46,7000,32
266,46,7000,35
266,46,7000,36
266,46,7000,37
266,46,7000,41
266,46,7000,42
266,46,7000,44
266,46,7000,45
266,46,8000,0
266,46,8000,1
266,46,8000,2
266,46,8000,5
266,46,8000,6
266,46,8000,7
266,46,8000,9
266,46,8000,10
266,46,8000,11
266,46,8000,13
266,46,8000,16
266,46,8000,17
266,46,8000,18
266,46,8000,19
266,46,8000,20
266,46,8000,24
266,46,8000,28
266,46,8000,29
266,46,8000,30
266,46,8000,31
266,46,8000,32
266,46,8000,33
266,46,8000,34
266,46,8000,36
266,46,8000,37
266,46,8000,38
266,46,8000,40
266,46,8000,41
266,46,8000,42
266,46,8000,43
266,46,8000,45
266,46,8500,0
266,46,8500,1
266,46,8500,2
266,46,8500,3
266,46,8500,5
266,46,8500,6
266,46,8500,7
266,46,8500,8
266,46,8500,9
266,46,8500,11
266,46,8500,12
266,46,8500,14
266,46,8500,15
266,46,8500,16
266,46,8500,17
266,46,8500,18
266,46,8500,21
266,46,8500,23
266,46,8500,24
266,46,8500,26
266,46,8500,28
266,46,8500,29
266,46,8500,31
266,46,8500,32
266,46,8500,33
266,46,8500,34
266,46,8500,35
266,46,8500,36
266,46,8500,38
266,46,8500,39
266,46,8500,40
266,46,8500,42
266,46,8500,43
266,46,8500,45
267,46,0,0
267,46,0,1
267,46,0,2
267,46,0,5
267,46,0,6
267,46,0,7
267,46,0,8
267,46,0,9
267,46,0,10
267,46,0,11
267,46,0,12
267,46,0,13
267,46,0,14
267,46,0,16
267,46,0,17
267,46,0,19
267,46,0,20
267,46,0,22
267,46,0,23
267,46,0,24
267,46,0,25
267,46,0,26
267,46,0,27
267,46,0,28
267,46,0,29
267,46,0,30
267,46,0,32
267,46,0,33
267,46,0,34
267,46,0,35
267,46,0,36
267,46,0,37
267,46,0,38
267,46,0,39
267,46,0,40
267,46,0,42
267,46,0,43
267,46,0,44
267,46,1000,0
267,46,1000,1
267,46,1000,2
267,46,1000,3
267,46,1000,4
267,46,1000,5
267,46,1000,7
267,46,1000,8
267,46,1000,9
267,46,1000,10
267,46,1000,11
267,46,1000,16
267,46,1000,17
267,46,1000,21
267,46,1000,22
267,46,1000,23
267,46,1000,24
267,46,1000,25
267,46,1000,26
267,46,1000,27
267,46,1000,28
267,46,1000,30
267,46,1000,31
267,46,1000,32
267,46,1000,33
267,46,1000,34
267,46,1000,35
267,46,1000,36
267,46,1000,37
267,46,1000,38
267,46,1000,41
267,46,1000,43
267,46,1000,44
267,46,1000,45
267,46,2000,0
267,46,2000,2
267,46,2000,3
267,46,2000,4
267,46,2000,5
267,46,2000,7
267,46,2000,8
267,46,2000,9
267,46,2000,10
267,46,2000,11
267,46,2000,13
267,46,2000,14
267,46,2000,15
267,46,2000,16
267,46,2000,17
267,46,2000,18
267,46,2000,19
267,46,2000,20
267,46,2000,21
267,46,2000,23
267,46,2000,24
267,46,2000,25
267,46,2000,26
267,46,2000,27
267,46,2000,28
267,46,2000,29
267,46,2000,30
267,46,2000,31
267,46,2000,33
267,46,2000,34
267,46,2000,36
267,46,2000,38
267,46,2000,39
267,46,2000,40
267,46,2000,41
267,46,2000,43
267,46,2000,44
267,46,2000,45
267,46,3000,2
267,46,3000,3
267,46,3000,4
267,46,3000,6
267,46,3000,7
267,46,3000,8
267,46,3000,9
267,46,3000,10
267,46,3000,13
267,46,3000,16
267,46,3000,17
267,46,3000,18
267,46,3000,19
267,46,3000,20
267,46,3000,21
267,46,3000,23
267,46,3000,24
267,46,3000,25
267,46,3000,26
267,46,3000,27
267,46,3000,28
267,46,3000,29
267,46,3000,33
267,46,3000,34
267,46,3000,35
267,46,3000,38
267,46,3000,41
267,46,3000,42
267,46,3000,43
267,46,3000,44
267,46,3000,45
267,46,4000,1
267,46,4000,2
267,46,4000,3
267,46,4000,4
267,46,4000,5
267,46,4000,6
267,46,4000,8
267,46,4000,9
267,46,4000,10
267,46,4000,11
267,46,4000,12
267,46,4000,13
267,46,4000,14
267,46,4000,15
267,46,4000,17
267,46,4000,19
267,46,4000,20
267,46,4000,21
267,46,4000,22
267,46,4000,23
267,46,4000,24
267,46,4000,25
267,46,4000,26
267,46,4000,27
267,46,4000,28
267,46,4000,29
267,46,4000,30
267,46,4000,31
267,46,4000,32
267,46,4000,33
267,46,4000,34
267,46,4000,35
267,46,4000,36
267,46,4000,37
267,46,4000,38
267,46,4000,39
267,46,4000,43
267,46,4000,44
267,46,4000,45
267,46,5000,1
267,46,5000,2
267,46,5000,3
267,46,5000,5
267,46,5000,6
267,46,5000,7
267,46,5000,9
267,46,5000,10
267,46,5000,11
267,46,5000,12
267,46,5000,13
267,46,5000,15
267,46,5000,16
267,46,5000,17
267,46,5000,18
267,46,5000,20
267,46,5000,21
267,46,5000,22
267,46,5000,23
267,46,5000,24
267,46,5000,25
267,46,5000,26
267,46,5000,27
267,46,5000,30
